ReviewID,DW_BookID,Rating,DW_CustomerID,Date,DW_AuthorID,Key_For_RatingSummary
1090350,PP866,3,10953,24/10/2023,BT132,2023PP866
1093380,PP866,5,11013,31/07/2021,BT132,2021PP866
1099435,PP866,5,11029,03/08/2021,BT132,2021PP866
1095278,PP866,4,11030,14/02/2022,BT132,2022PP866
1102663,PP866,3,11089,12/05/2022,BT132,2022PP866
1110252,PP866,5,11154,04/03/2022,BT132,2022PP866
1112636,PP866,4,11162,12/09/2021,BT132,2021PP866
1110388,PP866,5,11191,04/09/2023,BT132,2023PP866
1114854,PP866,5,11202,10/12/2022,BT132,2022PP866
1114779,PP866,5,11226,30/09/2023,BT132,2023PP866
1122538,PP866,5,11263,17/03/2023,BT132,2023PP866
1118187,PP866,4,11268,20/09/2023,BT132,2023PP866
1123537,PP866,5,11272,18/02/2023,BT132,2023PP866
1121669,PP866,3,11285,12/05/2021,BT132,2021PP866
1124942,PP866,5,11291,08/04/2023,BT132,2023PP866
1126878,PP866,5,11346,07/10/2021,BT132,2021PP866
1131835,PP866,5,11353,03/04/2021,BT132,2021PP866
1139745,PP866,3,11442,11/03/2022,BT132,2022PP866
1141931,PP866,5,11450,10/02/2022,BT132,2022PP866
1139171,PP866,5,11462,11/11/2021,BT132,2021PP866
1145242,PP866,5,11494,09/06/2023,BT132,2023PP866
1152530,PP866,5,11555,06/06/2023,BT132,2023PP866
1153245,PP866,5,11577,11/12/2022,BT132,2022PP866
1157234,PP866,3,11606,22/03/2021,BT132,2021PP866
1162959,PP866,5,11688,20/07/2021,BT132,2021PP866
1165834,PP866,4,11692,10/09/2023,BT132,2023PP866
1164769,PP866,2,11716,27/02/2022,BT132,2022PP866
1172764,PP866,4,11791,23/01/2023,BT132,2023PP866
1171786,PP866,5,11803,12/01/2021,BT132,2021PP866
1180549,PP866,2,11854,13/03/2022,BT132,2022PP866
1185961,PP866,5,11920,06/08/2023,BT132,2023PP866
1192075,PP866,4,11995,23/12/2023,BT132,2023PP866
1200254,PP866,3,12056,25/04/2023,BT132,2023PP866
1201848,PP866,5,12066,14/05/2022,BT132,2022PP866
1209384,PP866,5,12177,11/11/2022,BT132,2022PP866
1211774,PP866,5,12191,14/10/2021,BT132,2021PP866
1214986,PP866,4,12235,08/12/2023,BT132,2023PP866
1221953,PP866,5,12272,03/06/2021,BT132,2021PP866
1225453,PP866,4,12307,06/06/2021,BT132,2021PP866
1224985,PP866,4,12334,25/05/2022,BT132,2022PP866
1236184,PP866,3,12445,14/06/2023,BT132,2023PP866
1237583,PP866,3,12458,13/03/2021,BT132,2021PP866
1242587,PP866,3,12512,25/01/2022,BT132,2022PP866
1248884,PP866,1,12572,20/10/2021,BT132,2021PP866
1250783,PP866,4,12590,18/03/2022,BT132,2022PP866
1256245,PP866,4,12607,03/01/2022,BT132,2022PP866
1254981,PP866,3,12630,15/11/2023,BT132,2023PP866
1259439,PP866,4,12633,18/06/2022,BT132,2022PP866
1258661,PP866,5,12647,11/06/2023,BT132,2023PP866
1264466,PP866,5,12710,02/01/2023,BT132,2023PP866
1266676,PP866,5,12742,26/03/2021,BT132,2021PP866
1269375,PP866,5,12768,05/09/2023,BT132,2023PP866
1273736,PP866,4,12773,28/11/2021,BT132,2021PP866
1276731,PP866,5,12798,29/03/2021,BT132,2021PP866
1275073,PP866,4,12823,28/08/2023,BT132,2023PP866
1278745,PP866,5,12832,01/02/2022,BT132,2022PP866
1279840,PP866,5,12838,15/01/2022,BT132,2022PP866
1280742,PP866,4,12849,07/04/2023,BT132,2023PP866
1285535,PP866,5,12890,18/04/2021,BT132,2021PP866
1283763,PP866,4,12900,04/12/2021,BT132,2021PP866
1287034,PP866,4,12904,02/04/2022,BT132,2022PP866
1289537,PP866,5,12932,26/08/2022,BT132,2022PP866
1285776,PP866,5,12933,18/11/2022,BT132,2022PP866
1290338,PP866,5,12941,21/04/2022,BT132,2022PP866
1290933,PP866,5,12942,12/04/2022,BT132,2022PP866
1291955,PP866,5,12974,27/02/2021,BT132,2021PP866
1291663,PP866,4,12979,14/07/2022,BT132,2022PP866
1293275,PP866,5,13007,07/11/2023,BT132,2023PP866
1295157,PP866,5,13008,23/08/2021,BT132,2021PP866
1298633,PP866,4,13019,20/10/2022,BT132,2022PP866
1296086,PP866,5,13046,19/10/2021,BT132,2021PP866
1296978,PP866,5,13047,14/03/2023,BT132,2023PP866
1301443,PP866,5,13057,19/11/2022,BT132,2022PP866
1302930,PP866,4,13059,10/12/2021,BT132,2021PP866
1303244,PP866,5,13076,03/06/2023,BT132,2023PP866
1303785,PP866,5,13122,02/04/2022,BT132,2022PP866
1318036,PP866,4,13216,18/04/2021,BT132,2021PP866
1316271,PP866,5,13233,24/04/2023,BT132,2023PP866
1322051,PP866,5,13271,14/12/2022,BT132,2022PP866
1323845,PP866,5,13283,24/09/2022,BT132,2022PP866
1319789,PP866,5,13286,12/05/2021,BT132,2021PP866
1324450,PP866,5,13294,04/03/2022,BT132,2022PP866
1327267,PP866,5,13339,17/02/2022,BT132,2022PP866
1326675,PP866,5,13341,01/06/2022,BT132,2022PP866
1333646,PP866,4,13382,12/03/2021,BT132,2021PP866
1336938,PP866,5,13407,27/11/2023,BT132,2023PP866
1335270,PP866,3,13422,16/04/2022,BT132,2022PP866
1341335,PP866,4,13448,19/05/2022,BT132,2022PP866
1340546,PP866,3,13451,17/10/2021,BT132,2021PP866
1343735,PP866,5,13472,11/05/2021,BT132,2021PP866
1344433,PP866,5,13477,01/01/2023,BT132,2023PP866
1342870,PP866,4,13498,07/09/2022,BT132,2022PP866
1344856,PP866,5,13504,17/07/2022,BT132,2022PP866
1361062,PP866,5,13672,05/04/2021,BT132,2021PP866
1375561,PP866,5,13816,07/07/2022,BT132,2022PP866
1378469,PP866,4,13853,06/05/2022,BT132,2022PP866
1385630,PP866,5,13886,10/08/2023,BT132,2023PP866
1381671,PP866,5,13887,26/01/2023,BT132,2023PP866
1384251,PP866,5,13893,22/12/2022,BT132,2022PP866
1384852,PP866,4,13900,19/02/2023,BT132,2023PP866
1395034,PP866,4,13984,04/10/2023,BT132,2023PP866
1392661,PP866,4,13987,24/03/2023,BT132,2023PP866
1397537,PP866,4,14012,11/12/2021,BT132,2021PP866
1398588,PP866,5,14073,06/09/2022,BT132,2022PP866
1401658,PP866,5,14074,15/09/2022,BT132,2022PP866
1405447,PP866,5,14101,07/08/2022,BT132,2022PP866
1411848,PP866,5,14166,02/11/2021,BT132,2021PP866
1417456,PP866,5,14230,07/03/2021,BT132,2021PP866
1420576,PP866,5,14281,27/08/2021,BT132,2021PP866
1426259,PP866,4,14321,23/09/2023,BT132,2023PP866
1428568,PP866,5,14353,24/11/2023,BT132,2023PP866
1432943,PP866,5,14372,26/01/2021,BT132,2021PP866
1430876,PP866,5,14384,22/03/2021,BT132,2021PP866
1430586,PP866,5,14391,05/01/2021,BT132,2021PP866
1449536,PP866,4,14531,11/03/2021,BT132,2021PP866
1453349,PP866,5,14582,26/06/2021,BT132,2021PP866
1452581,PP866,4,14606,06/11/2023,BT132,2023PP866
1455565,PP866,5,14620,12/06/2021,BT132,2021PP866
1460188,PP866,4,14689,04/11/2021,BT132,2021PP866
1467740,PP866,5,14717,07/09/2023,BT132,2023PP866
1468470,PP866,5,14754,06/01/2023,BT132,2023PP866
1468968,PP866,5,14757,26/01/2023,BT132,2023PP866
1472371,PP866,3,14794,30/07/2022,BT132,2022PP866
1475563,PP866,4,14818,28/01/2022,BT132,2022PP866
1477286,PP866,4,14858,01/02/2022,BT132,2022PP866
1478674,PP866,5,14860,24/08/2021,BT132,2021PP866
1483134,PP866,4,14865,10/01/2022,BT132,2022PP866
1482276,PP866,5,14898,12/10/2021,BT132,2021PP866
1492661,PP866,3,14987,12/11/2021,BT132,2021PP866
1493275,PP866,5,15007,17/11/2023,BT132,2023PP866
1500471,PP866,3,15075,31/07/2023,BT132,2023PP866
1503349,PP866,5,15082,17/11/2023,BT132,2023PP866
1505251,PP866,4,15103,23/10/2021,BT132,2021PP866
1504677,PP866,4,15123,11/07/2022,BT132,2022PP866
1512948,PP866,5,15177,25/08/2022,BT132,2022PP866
1512282,PP866,4,15204,03/09/2021,BT132,2021PP866
1516972,PP866,4,15241,24/09/2022,BT132,2022PP866
1518074,PP866,4,15254,27/07/2022,BT132,2022PP866
1538238,PP866,5,15420,20/05/2022,BT132,2022PP866
1535966,PP866,4,15425,17/02/2021,BT132,2021PP866
1544567,PP866,5,15512,16/11/2022,BT132,2022PP866
1546452,PP866,5,15516,24/12/2023,BT132,2023PP866
1551937,PP866,4,15556,14/07/2021,BT132,2021PP866
1555744,PP866,5,15601,07/07/2023,BT132,2023PP866
1560479,PP866,5,15683,25/11/2021,BT132,2021PP866
1564657,PP866,4,15703,24/06/2023,BT132,2023PP866
1567134,PP866,5,15705,07/05/2022,BT132,2022PP866
1569744,PP866,5,15741,04/02/2022,BT132,2022PP866
1570289,PP866,5,15791,29/12/2021,BT132,2021PP866
1574665,PP866,5,15811,01/04/2023,BT132,2023PP866
1576870,PP866,5,15838,15/09/2023,BT132,2023PP866
1582047,PP866,5,15867,19/06/2023,BT132,2023PP866
1578887,PP866,5,15875,14/05/2023,BT132,2023PP866
1588043,PP866,5,15923,19/03/2021,BT132,2021PP866
1596335,PP866,1,15998,17/01/2022,BT132,2022PP866
1596373,PP866,5,16036,14/03/2022,BT132,2022PP866
1601445,PP866,4,16059,01/01/2023,BT132,2023PP866
1602755,PP866,3,16082,30/04/2022,BT132,2022PP866
1605730,PP866,4,16087,06/11/2023,BT132,2023PP866
1611538,PP866,5,16153,13/04/2022,BT132,2022PP866
1609476,PP866,5,16170,22/10/2021,BT132,2021PP866
1609683,PP866,4,16179,04/04/2021,BT132,2021PP866
1613062,PP866,4,16192,10/07/2021,BT132,2021PP866
1620463,PP866,5,16267,30/08/2021,BT132,2021PP866
1625139,PP866,3,16290,10/09/2021,BT132,2021PP866
1625858,PP866,5,16316,26/06/2022,BT132,2022PP866
1625565,PP866,5,16320,15/04/2022,BT132,2022PP866
1631334,PP866,5,16347,22/09/2023,BT132,2023PP866
1633649,PP866,3,16385,31/01/2022,BT132,2022PP866
1636132,PP866,5,16393,14/11/2023,BT132,2023PP866
1633784,PP866,5,16421,03/06/2022,BT132,2022PP866
1640035,PP866,5,16435,19/07/2023,BT132,2023PP866
1640063,PP866,2,16463,01/11/2022,BT132,2022PP866
1640064,PP866,5,16464,04/04/2022,BT132,2022PP866
1641554,PP866,5,16469,23/03/2022,BT132,2022PP866
1642973,PP866,4,16502,15/07/2022,BT132,2022PP866
1646572,PP866,4,16537,15/09/2022,BT132,2022PP866
1648980,PP866,4,16569,17/06/2022,BT132,2022PP866
1655340,PP866,4,16593,15/11/2023,BT132,2023PP866
1652273,PP866,5,16595,15/04/2023,BT132,2023PP866
1656452,PP866,5,16616,20/06/2023,BT132,2023PP866
1654081,PP866,4,16621,20/05/2022,BT132,2022PP866
1660263,PP866,5,16665,13/06/2022,BT132,2022PP866
1660286,PP866,5,16688,04/09/2022,BT132,2022PP866
1661872,PP866,4,16690,04/07/2023,BT132,2023PP866
1663781,PP866,5,16718,18/09/2023,BT132,2023PP866
1665966,PP866,5,16725,23/09/2022,BT132,2022PP866
1671159,PP866,4,16770,08/11/2023,BT132,2023PP866
1671952,PP866,5,16771,08/07/2022,BT132,2022PP866
1679735,PP866,5,16832,15/12/2022,BT132,2022PP866
1679548,PP866,4,16843,08/02/2022,BT132,2022PP866
1683842,PP866,4,16880,25/02/2022,BT132,2022PP866
1683152,PP866,4,16883,25/05/2022,BT132,2022PP866
1683747,PP866,4,16884,27/07/2023,BT132,2023PP866
1685730,PP866,3,16887,06/02/2023,BT132,2023PP866
1684150,PP866,5,16891,07/08/2021,BT132,2021PP866
1681776,PP866,5,16893,10/07/2023,BT132,2023PP866
1682786,PP866,3,16913,13/01/2022,BT132,2022PP866
1685759,PP866,5,16916,15/07/2022,BT132,2022PP866
1687147,PP866,4,16918,07/04/2022,BT132,2022PP866
1683783,PP866,4,16920,21/10/2021,BT132,2021PP866
1685873,PP866,5,16931,23/01/2022,BT132,2022PP866
1688768,PP866,5,16955,07/11/2023,BT132,2023PP866
1692039,PP866,4,16959,08/09/2022,BT132,2022PP866
1694637,PP866,5,16983,14/02/2021,BT132,2021PP866
1695841,PP866,3,16999,14/11/2022,BT132,2022PP866
1698442,PP866,5,17026,19/03/2023,BT132,2023PP866
1698452,PP866,5,17036,29/06/2021,BT132,2021PP866
1699645,PP866,3,17041,02/07/2021,BT132,2021PP866
1702446,PP866,4,17070,07/06/2022,BT132,2022PP866
1703281,PP866,5,17113,01/07/2021,BT132,2021PP866
1709944,PP866,5,17143,07/07/2023,BT132,2023PP866
1713468,PP866,5,17202,30/06/2023,BT132,2023PP866
1714470,PP866,5,17214,04/07/2023,BT132,2023PP866
1718437,PP866,5,17221,02/04/2021,BT132,2021PP866
1713290,PP866,4,17222,11/06/2022,BT132,2022PP866
1716765,PP866,3,17232,02/08/2023,BT132,2023PP866
1720436,PP866,5,17240,01/11/2021,BT132,2021PP866
1717768,PP866,5,17245,30/12/2021,BT132,2021PP866
1722563,PP866,5,17288,21/01/2023,BT132,2023PP866
1722069,PP866,5,17289,28/01/2021,BT132,2021PP866
1725148,PP866,4,17299,11/10/2021,BT132,2021PP866
1722388,PP866,5,17311,01/03/2022,BT132,2022PP866
1731245,PP866,5,17357,30/05/2023,BT132,2023PP866
1729386,PP866,5,17379,02/08/2023,BT132,2023PP866
1733457,PP866,4,17391,26/10/2023,BT132,2023PP866
1731588,PP866,5,17403,05/08/2023,BT132,2023PP866
1732183,PP866,5,17404,27/01/2023,BT132,2023PP866
1737141,PP866,3,17412,10/01/2021,BT132,2021PP866
1735369,PP866,5,17422,04/10/2022,BT132,2022PP866
1738156,PP866,5,17437,25/09/2021,BT132,2021PP866
1749838,PP866,5,17536,21/02/2023,BT132,2023PP866
1751330,PP866,4,17543,05/01/2023,BT132,2023PP866
1759134,PP866,4,17625,22/04/2021,BT132,2021PP866
1760968,PP866,3,17677,09/04/2022,BT132,2022PP866
1759885,PP866,5,17683,12/10/2023,BT132,2023PP866
1765455,PP866,5,17709,29/06/2021,BT132,2021PP866
1766751,PP866,5,17718,03/07/2021,BT132,2021PP866
1763789,PP866,5,17726,15/09/2022,BT132,2022PP866
1770430,PP866,5,17734,28/04/2022,BT132,2022PP866
1766780,PP866,2,17747,24/08/2022,BT132,2022PP866
1769365,PP866,5,17758,16/11/2021,BT132,2021PP866
1773637,PP866,5,17773,21/05/2021,BT132,2021PP866
1771684,PP866,5,17800,04/05/2021,BT132,2021PP866
1776256,PP866,5,17818,20/11/2022,BT132,2022PP866
1779053,PP866,5,17843,14/03/2023,BT132,2023PP866
1780046,PP866,5,17846,14/05/2022,BT132,2022PP866
1782439,PP866,5,17863,11/06/2022,BT132,2022PP866
1780963,PP866,4,17872,18/04/2022,BT132,2022PP866
1787754,PP866,3,17931,25/03/2023,BT132,2023PP866
1791346,PP866,5,17959,05/11/2021,BT132,2021PP866
1792090,PP866,5,18010,07/12/2023,BT132,2023PP866
1793480,PP866,5,18014,07/09/2022,BT132,2022PP866
1796353,PP866,4,18016,01/04/2023,BT132,2023PP866
1798038,PP866,4,18018,26/05/2022,BT132,2022PP866
1799035,PP866,3,18025,25/10/2021,BT132,2021PP866
1794683,PP866,3,18029,08/10/2022,BT132,2022PP866
1797067,PP866,4,18037,01/04/2023,BT132,2023PP866
1796976,PP866,3,18045,14/02/2023,BT132,2023PP866
1799368,PP866,4,18061,17/09/2022,BT132,2022PP866
1803751,PP866,5,18088,23/11/2023,BT132,2023PP866
1807245,PP866,5,18117,18/12/2021,BT132,2021PP866
1811076,PP866,5,18186,29/03/2022,BT132,2022PP866
1812069,PP866,5,18189,17/10/2022,BT132,2022PP866
1814659,PP866,5,18205,15/01/2022,BT132,2022PP866
1813681,PP866,2,18217,07/07/2021,BT132,2021PP866
1816957,PP866,5,18226,14/02/2021,BT132,2021PP866
1821031,PP866,5,18241,11/05/2022,BT132,2022PP866
1819155,PP866,3,18246,27/01/2023,BT132,2023PP866
1822541,PP866,4,18266,25/11/2022,BT132,2022PP866
1818880,PP866,5,18268,27/07/2021,BT132,2021PP866
1824068,PP866,5,18308,20/04/2023,BT132,2023PP866
1825458,PP866,3,18312,29/08/2023,BT132,2023PP866
1824370,PP866,5,18313,18/01/2021,BT132,2021PP866
1830360,PP866,3,18363,04/04/2023,BT132,2023PP866
1835238,PP866,4,18390,05/09/2023,BT132,2023PP866
1837730,PP866,2,18407,19/07/2023,BT132,2023PP866
1842666,PP866,4,18492,14/01/2023,BT132,2023PP866
1845244,PP866,5,18496,03/07/2023,BT132,2023PP866
1841090,PP866,3,18500,04/09/2022,BT132,2022PP866
1841489,PP866,3,18503,06/05/2023,BT132,2023PP866
1851443,PP866,5,18557,28/03/2023,BT132,2023PP866
1852085,PP866,5,18605,07/03/2023,BT132,2023PP866
1859736,PP866,2,18633,25/10/2021,BT132,2021PP866
1862461,PP866,5,18685,26/09/2022,BT132,2022PP866
1861386,PP866,3,18699,18/10/2022,BT132,2022PP866
1864263,PP866,4,18705,17/12/2022,BT132,2022PP866
1867247,PP866,5,18719,02/11/2022,BT132,2022PP866
1865177,PP866,5,18728,16/02/2022,BT132,2022PP866
1869044,PP866,3,18734,13/01/2022,BT132,2022PP866
1872641,PP866,4,18767,22/06/2021,BT132,2021PP866
1872247,PP866,4,18769,16/01/2023,BT132,2023PP866
1874833,PP866,5,18781,05/10/2022,BT132,2022PP866
1869987,PP866,5,18786,27/06/2021,BT132,2021PP866
1876754,PP866,3,18821,31/10/2023,BT132,2023PP866
1876373,PP866,5,18836,30/10/2021,BT132,2021PP866
1879484,PP866,5,18878,02/12/2023,BT132,2023PP866
1883760,PP866,4,18897,31/07/2023,BT132,2023PP866
1882086,PP866,4,18906,21/02/2022,BT132,2022PP866
1883084,PP866,5,18914,10/03/2022,BT132,2022PP866
1885388,PP866,5,18941,03/05/2021,BT132,2021PP866
1888076,PP866,4,18956,21/02/2021,BT132,2021PP866
1897542,PP866,5,19017,23/09/2022,BT132,2022PP866
1897665,PP866,4,19041,24/03/2022,BT132,2022PP866
1901288,PP866,4,19100,31/01/2023,BT132,2023PP866
1905744,PP866,5,19101,05/11/2023,BT132,2023PP866
1903078,PP866,4,19108,14/10/2023,BT132,2023PP866
1908085,PP866,5,19165,15/01/2021,BT132,2021PP866
1911460,PP866,5,19174,18/08/2021,BT132,2021PP866
1910873,PP866,5,19181,07/03/2023,BT132,2023PP866
1912062,PP866,4,19182,01/07/2022,BT132,2022PP866
1918332,PP866,5,19215,27/07/2021,BT132,2021PP866
1916786,PP866,3,19253,04/03/2023,BT132,2023PP866
1919173,PP866,5,19264,25/12/2023,BT132,2023PP866
1925040,PP866,4,19290,16/01/2022,BT132,2022PP866
1924053,PP866,4,19293,06/07/2022,BT132,2022PP866
1923958,PP866,4,19297,04/05/2022,BT132,2022PP866
1926139,PP866,4,19300,19/12/2021,BT132,2021PP866
1929365,PP866,5,19358,26/09/2023,BT132,2023PP866
1931384,PP866,5,19397,25/02/2022,BT132,2022PP866
1936836,PP866,4,19404,10/06/2023,BT132,2023PP866
1933686,PP866,3,19422,27/09/2021,BT132,2021PP866
1937155,PP866,4,19426,05/07/2021,BT132,2021PP866
1937172,PP866,5,19443,30/04/2022,BT132,2022PP866
1943261,PP866,4,19493,14/03/2023,BT132,2023PP866
1947342,PP866,5,19515,26/09/2022,BT132,2022PP866
1948343,PP866,5,19526,21/08/2023,BT132,2023PP866
1948740,PP866,4,19527,22/07/2022,BT132,2022PP866
1944290,PP866,5,19532,23/06/2021,BT132,2021PP866
1946972,PP866,4,19541,02/07/2023,BT132,2023PP866
1949452,PP866,5,19546,26/04/2023,BT132,2023PP866
1951761,PP866,5,19578,16/06/2023,BT132,2023PP866
1951964,PP866,5,19583,14/10/2021,BT132,2021PP866
1953455,PP866,4,19589,19/01/2023,BT132,2023PP866
1955961,PP866,5,19620,18/01/2022,BT132,2022PP866
1958241,PP866,4,19623,03/08/2022,BT132,2022PP866
1956670,PP866,4,19636,20/06/2021,BT132,2021PP866
1957477,PP866,5,19651,06/08/2021,BT132,2021PP866
1959381,PP866,5,19674,26/09/2022,BT132,2022PP866
1960078,PP866,4,19678,20/09/2023,BT132,2023PP866
1963450,PP866,5,19684,22/02/2021,BT132,2021PP866
1964148,PP866,3,19689,22/10/2022,BT132,2022PP866
1965240,PP866,5,19692,13/05/2021,BT132,2021PP866
1962075,PP866,5,19695,04/04/2023,BT132,2023PP866
1964180,PP866,5,19721,14/05/2021,BT132,2021PP866
1967362,PP866,5,19735,31/10/2023,BT132,2023PP866
1967469,PP866,4,19743,11/10/2021,BT132,2021PP866
1970739,PP866,5,19746,08/05/2022,BT132,2022PP866
1966487,PP866,5,19751,04/11/2021,BT132,2021PP866
1967687,PP866,5,19763,13/02/2021,BT132,2021PP866
1975661,PP866,4,19817,20/01/2021,BT132,2021PP866
1977061,PP866,5,19831,16/08/2023,BT132,2023PP866
1982239,PP866,4,19861,31/03/2021,BT132,2021PP866
1982340,PP866,4,19863,13/09/2022,BT132,2022PP866
1983631,PP866,5,19867,26/02/2021,BT132,2021PP866
1979972,PP866,5,19871,21/04/2022,BT132,2022PP866
1985040,PP866,3,19890,18/02/2022,BT132,2022PP866
1985639,PP866,4,19895,05/03/2022,BT132,2022PP866
1987358,PP866,5,19931,14/03/2021,BT132,2021PP866
1986481,PP866,5,19945,07/01/2022,BT132,2022PP866
1987479,PP866,4,19953,01/02/2021,BT132,2021PP866
1991448,PP866,4,19962,06/05/2023,BT132,2023PP866
1996236,PP866,5,19998,22/03/2021,BT132,2021PP866
1993975,PP866,1,20014,28/08/2022,BT132,2022PP866
2000956,PP866,5,20065,18/10/2023,BT132,2023PP866
2003589,PP866,5,20124,22/12/2022,BT132,2022PP866
2007667,PP866,5,20143,23/08/2022,BT132,2022PP866
2014478,PP866,5,20222,06/06/2021,BT132,2021PP866
2018544,PP866,5,20229,06/11/2021,BT132,2021PP866
2022930,PP866,5,20259,20/02/2021,BT132,2021PP866
2019990,PP866,4,20289,16/06/2021,BT132,2021PP866
2030178,PP866,4,20379,11/12/2022,BT132,2022PP866
2036036,PP866,4,20396,02/05/2021,BT132,2021PP866
2034969,PP866,5,20418,16/05/2021,BT132,2021PP866
2033990,PP866,4,20429,07/12/2023,BT132,2023PP866
2035181,PP866,5,20432,29/09/2023,BT132,2023PP866
2037180,PP866,5,20451,30/03/2023,BT132,2023PP866
2043730,PP866,3,20467,15/08/2022,BT132,2022PP866
2045234,PP866,5,20486,12/05/2022,BT132,2022PP866
2044764,PP866,2,20511,31/07/2023,BT132,2023PP866
2045366,PP866,5,20519,01/10/2021,BT132,2021PP866
2046786,PP866,5,20553,20/08/2022,BT132,2022PP866
2051054,PP866,5,20564,12/01/2021,BT132,2021PP866
2058933,PP866,5,20622,28/08/2022,BT132,2022PP866
2061761,PP866,3,20678,28/03/2021,BT132,2021PP866
2069039,PP866,5,20729,27/12/2022,BT132,2022PP866
2068366,PP866,5,20749,20/06/2022,BT132,2022PP866
2072258,PP866,5,20780,08/08/2022,BT132,2022PP866
2072952,PP866,5,20781,06/02/2021,BT132,2021PP866
2071769,PP866,3,20786,09/08/2022,BT132,2022PP866
2074146,PP866,5,20787,26/03/2023,BT132,2023PP866
2074061,PP866,5,20801,04/11/2022,BT132,2022PP866
2076576,PP866,5,20841,12/01/2021,BT132,2021PP866
2078465,PP866,4,20849,29/01/2023,BT132,2023PP866
2079974,PP866,5,20873,26/09/2021,BT132,2021PP866
2085737,PP866,5,20894,17/06/2022,BT132,2022PP866
2084353,PP866,5,20896,27/07/2022,BT132,2022PP866
2091941,PP866,5,20960,19/01/2023,BT132,2023PP866
2094039,PP866,3,20979,08/10/2023,BT132,2023PP866
2098244,PP866,4,21026,01/02/2023,BT132,2023PP866
2103952,PP866,4,21091,08/08/2021,BT132,2021PP866
2105549,PP866,5,21104,04/01/2023,BT132,2023PP866
2111836,PP866,1,21154,26/07/2023,BT132,2023PP866
2113031,PP866,3,21161,27/07/2021,BT132,2021PP866
2112767,PP866,3,21194,20/11/2023,BT132,2023PP866
2115451,PP866,4,21205,08/06/2022,BT132,2022PP866
2114681,PP866,3,21227,04/01/2023,BT132,2023PP866
2119241,PP866,5,21233,13/12/2021,BT132,2021PP866
2116388,PP866,4,21251,03/08/2022,BT132,2022PP866
2119460,PP866,5,21254,13/12/2021,BT132,2021PP866
2119169,PP866,5,21260,01/07/2021,BT132,2021PP866
2119970,PP866,5,21269,15/05/2023,BT132,2023PP866
2123246,PP866,3,21278,05/10/2022,BT132,2022PP866
2125130,PP866,3,21281,09/12/2023,BT132,2023PP866
2127738,PP866,4,21315,07/07/2023,BT132,2023PP866
2123482,PP866,5,21316,12/09/2021,BT132,2021PP866
2124985,PP866,4,21334,07/02/2023,BT132,2023PP866
2127269,PP866,4,21341,24/01/2021,BT132,2021PP866
2128773,PP866,3,21360,02/02/2023,BT132,2023PP866
2131366,PP866,4,21379,27/12/2021,BT132,2021PP866
2138833,PP866,5,21421,30/01/2022,BT132,2022PP866
2136169,PP866,4,21430,16/03/2022,BT132,2022PP866
2147640,PP866,4,21516,05/10/2023,BT132,2023PP866
2148771,PP866,5,21558,01/10/2021,BT132,2021PP866
2153230,PP866,5,21562,01/05/2022,BT132,2022PP866
2151062,PP866,5,21572,31/12/2022,BT132,2022PP866
2155176,PP866,5,21627,25/08/2022,BT132,2022PP866
2162737,PP866,3,21664,27/11/2022,BT132,2022PP866
2165753,PP866,5,21710,20/10/2023,BT132,2023PP866
2166963,PP866,4,21732,20/06/2021,BT132,2021PP866
2168990,PP866,5,21779,11/10/2022,BT132,2022PP866
2176347,PP866,4,21810,21/12/2022,BT132,2022PP866
2176849,PP866,5,21817,21/07/2021,BT132,2021PP866
2179583,PP866,5,21878,01/09/2021,BT132,2021PP866
2185738,PP866,3,21895,08/02/2021,BT132,2021PP866
2183662,PP866,3,21898,22/08/2021,BT132,2021PP866
2182185,PP866,4,21906,19/04/2023,BT132,2023PP866
2188360,PP866,5,21943,18/06/2021,BT132,2021PP866
2190066,PP866,5,21966,03/08/2022,BT132,2022PP866
2199767,PP866,5,22064,22/08/2023,BT132,2023PP866
2210942,PP866,4,22151,09/06/2023,BT132,2023PP866
2207688,PP866,4,22164,14/03/2021,BT132,2021PP866
2212446,PP866,5,22170,17/07/2022,BT132,2022PP866
2213854,PP866,5,22192,03/10/2022,BT132,2022PP866
2215242,PP866,4,22194,27/12/2023,BT132,2023PP866
2217733,PP866,3,22210,27/11/2023,BT132,2023PP866
2216088,PP866,5,22248,10/05/2021,BT132,2021PP866
2224443,PP866,5,22287,29/03/2021,BT132,2021PP866
2227148,PP866,5,22319,13/11/2023,BT132,2023PP866
2229851,PP866,1,22349,09/05/2023,BT132,2023PP866
2228788,PP866,3,22375,13/07/2023,BT132,2023PP866
2235732,PP866,2,22389,28/08/2022,BT132,2022PP866
2238461,PP866,5,22445,08/08/2023,BT132,2023PP866
2237588,PP866,5,22463,13/07/2022,BT132,2022PP866
2240087,PP866,5,22487,12/07/2023,BT132,2023PP866
2242864,PP866,3,22492,25/01/2023,BT132,2023PP866
2245748,PP866,5,22505,07/03/2021,BT132,2021PP866
2247739,PP866,4,22516,16/11/2022,BT132,2022PP866
2248142,PP866,5,22523,31/08/2023,BT132,2023PP866
2247757,PP866,5,22534,19/11/2021,BT132,2021PP866
2250640,PP866,5,22546,24/12/2022,BT132,2022PP866
2251651,PP866,4,22567,11/11/2022,BT132,2022PP866
2255533,PP866,4,22588,17/01/2022,BT132,2022PP866
2254366,PP866,3,22609,02/11/2021,BT132,2021PP866
2258050,PP866,5,22630,11/04/2022,BT132,2022PP866
